DATETIME, FORCE, FORCE LIM, DISP, DISP LIM, RATE
2024-04-08 17:17:17.325,0.03,80.00,0.17,2.00,0.01
2024-04-08 17:17:17.425,0.03,80.00,0.17,2.00,0.01
2024-04-08 17:17:17.521,0.03,80.00,0.18,2.00,0.01
2024-04-08 17:17:17.616,0.03,80.00,0.18,2.00,0.01
2024-04-08 17:17:17.718,0.03,80.00,0.18,2.00,0.01
2024-04-08 17:17:17.819,0.03,80.00,0.18,2.00,0.01
2024-04-08 17:17:17.916,0.03,80.00,0.18,2.00,0.01
2024-04-08 17:17:18.014,0.03,80.00,0.18,2.00,0.01
2024-04-08 17:17:18.114,0.03,80.00,0.18,2.00,0.01
2024-04-08 17:17:18.212,0.03,80.00,0.18,2.00,0.01
2024-04-08 17:17:18.310,0.03,80.00,0.18,2.00,0.01
2024-04-08 17:17:18.415,0.03,80.00,0.18,2.00,0.01
2024-04-08 17:17:18.506,0.03,80.00,0.19,2.00,0.01
2024-04-08 17:17:18.601,0.03,80.00,0.19,2.00,0.01
2024-04-08 17:17:18.700,0.03,80.00,0.19,2.00,0.01
2024-04-08 17:17:18.800,0.03,80.00,0.19,2.00,0.01
2024-04-08 17:17:18.901,0.03,80.00,0.19,2.00,0.01
2024-04-08 17:17:19.001,0.03,80.00,0.19,2.00,0.01
2024-04-08 17:17:19.095,0.03,80.00,0.19,2.00,0.01
2024-04-08 17:17:19.194,0.03,80.00,0.19,2.00,0.01
2024-04-08 17:17:19.295,0.03,80.00,0.19,2.00,0.01
2024-04-08 17:17:19.394,0.03,80.00,0.19,2.00,0.01
2024-04-08 17:17:19.492,0.03,80.00,0.20,2.00,0.01
2024-04-08 17:17:19.591,0.03,80.00,0.20,2.00,0.01
2024-04-08 17:17:19.688,0.03,80.00,0.20,2.00,0.01
2024-04-08 17:17:19.788,0.03,80.00,0.20,2.00,0.01
2024-04-08 17:17:19.887,0.03,80.00,0.20,2.00,0.01
2024-04-08 17:17:19.985,0.03,80.00,0.20,2.00,0.01
2024-04-08 17:17:20.084,0.03,80.00,0.20,2.00,0.01
2024-04-08 17:17:20.178,0.03,80.00,0.20,2.00,0.01
2024-04-08 17:17:20.281,0.03,80.00,0.20,2.00,0.01
